search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-02-09,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3245,Airbus A320,Economy,2026-02-09 17:40,2026-02-09 19:05,85,0,1250,78000,71 ซม.,True,1250,typical
2026-02-09,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 824,Boeing 737,Economy,2026-02-09 08:05,2026-02-09 09:30,85,0,1325,78000,79 ซม.,False,1250,typical
2026-02-09,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 826,Boeing 737,Economy,2026-02-09 15:30,2026-02-09 16:55,85,0,1325,78000,79 ซม.,False,1250,typical
2026-02-09,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3241,Airbus A320,Economy,2026-02-09 07:50,2026-02-09 09:20,90,0,1350,78000,71 ซม.,False,1250,typical
2026-02-09,DMK-TST,DMK,TST,One way,นกแอร์,DD 592,Boeing 737,Economy,2026-02-09 12:40,2026-02-09 14:10,90,0,1628,78000,74 ซม.,False,1250,typical
2026-02-10,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3245,Airbus A320,Economy,2026-02-10 17:40,2026-02-10 19:05,85,0,1000,78000,71 ซม.,True,1000,typical
2026-02-10,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 826,Boeing 737,Economy,2026-02-10 15:30,2026-02-10 16:55,85,0,1325,78000,79 ซม.,False,1000,typical
2026-02-10,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3241,Airbus A320,Economy,2026-02-10 07:50,2026-02-10 09:20,90,0,1250,78000,71 ซม.,False,1000,typical
2026-02-10,DMK-TST,DMK,TST,One way,นกแอร์,DD 592,Boeing 737,Economy,2026-02-10 12:40,2026-02-10 14:10,90,0,1278,78000,74 ซม.,False,1000,typical
2026-02-10,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 824,Boeing 737,Economy,2026-02-10 08:05,2026-02-10 09:30,85,0,1325,78000,79 ซม.,False,1000,typical
2026-02-11,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3245,Airbus A320,Economy,2026-02-11 17:40,2026-02-11 19:05,85,0,1250,78000,71 ซม.,True,1250,typical
2026-02-11,DMK-TST,DMK,TST,One way,นกแอร์,DD 592,Boeing 737,Economy,2026-02-11 12:40,2026-02-11 14:10,90,0,1278,78000,74 ซม.,False,1250,typical
2026-02-11,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 824,Boeing 737,Economy,2026-02-11 08:05,2026-02-11 09:30,85,0,1325,78000,79 ซม.,False,1250,typical
2026-02-11,DMK-TST,DMK,TST,One way,แอร์เอเชีย,FD 3241,Airbus A320,Economy,2026-02-11 07:50,2026-02-11 09:20,90,0,1250,78000,71 ซม.,False,1250,typical
2026-02-11,DMK-TST,DMK,TST,One way,ไทยไลอ้อนแอร์,SL 826,Boeing 737,Economy,2026-02-11 15:30,2026-02-11 16:55,85,0,1525,78000,79 ซม.,False,1250,typical
