search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-21,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-21 11:10,2026-01-21 12:10,60,0,1025,57000,79 ซม.,False,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-21 10:45,2026-01-21 11:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-21 12:20,2026-01-21 13:30,70,0,1050,43000,71 ซม.,False,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-21 14:45,2026-01-21 15:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-21 08:00,2026-01-21 09:10,70,0,1025,57000,79 ซม.,False,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-21 07:25,2026-01-21 08:40,75,0,1050,43000,71 ซม.,False,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-21 17:45,2026-01-21 18:50,65,0,1050,57000,71 ซม.,False,1025,high
2026-01-21,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-21 20:10,2026-01-21 21:15,65,0,1050,57000,71 ซม.,False,1025,high
2026-01-22,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-22 11:10,2026-01-22 12:30,80,0,1000,55000,71 ซม.,False,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-22 10:25,2026-01-22 11:25,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-22 14:10,2026-01-22 15:10,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-22 07:05,2026-01-22 08:10,65,0,,60000,71 ซม.,False,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-22 19:10,2026-01-22 20:20,70,0,1000,55000,71 ซม.,False,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-22 06:55,2026-01-22 07:55,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-22 19:40,2026-01-22 20:40,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-22,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A320,Economy,2026-01-22 17:25,2026-01-22 18:30,65,0,,55000,71 ซม.,True,1000,typical
2026-01-22,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-22 11:00,2026-01-22 12:00,60,0,1025,57000,79 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-22 15:40,2026-01-22 16:50,70,0,1025,52000,74 ซม.,True,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-22 10:45,2026-01-22 11:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-22 08:00,2026-01-22 09:10,70,0,1025,52000,74 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 648,Boeing 737,Economy,2026-01-22 18:15,2026-01-22 19:20,65,0,1025,57000,79 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-22 07:25,2026-01-22 08:40,75,0,1050,43000,71 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-22 12:20,2026-01-22 13:30,70,0,1050,43000,71 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-22 14:45,2026-01-22 15:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-22 17:45,2026-01-22 18:50,65,0,1050,57000,71 ซม.,False,1025,high
2026-01-22,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-22 19:25,2026-01-22 20:30,65,0,1050,57000,71 ซม.,False,1025,high
2026-01-23,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-23 11:10,2026-01-23 12:30,80,0,1000,55000,71 ซม.,False,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-23 10:25,2026-01-23 11:25,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-23 14:10,2026-01-23 15:10,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-23 07:05,2026-01-23 08:10,65,0,,60000,71 ซม.,False,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-23 19:10,2026-01-23 20:20,70,0,1000,55000,71 ซม.,False,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-23 06:55,2026-01-23 07:55,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-23 19:40,2026-01-23 20:40,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-23,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A321,Economy,2026-01-23 17:25,2026-01-23 18:30,65,0,,60000,71 ซม.,True,1000,typical
2026-01-23,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-23 08:00,2026-01-23 09:10,70,0,1025,57000,79 ซม.,False,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-23 10:45,2026-01-23 11:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-23 12:20,2026-01-23 13:30,70,0,1050,43000,71 ซม.,False,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-23 11:00,2026-01-23 12:00,60,0,1125,57000,79 ซม.,False,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-23 15:40,2026-01-23 16:50,70,0,1125,52000,74 ซม.,True,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-23 07:25,2026-01-23 08:40,75,0,1050,43000,71 ซม.,False,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-23 15:40,2026-01-23 16:45,65,0,1300,57000,71 ซม.,True,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-23 17:45,2026-01-23 18:50,65,0,1300,57000,71 ซม.,False,1025,high
2026-01-23,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-23 18:55,2026-01-23 20:00,65,0,1300,57000,71 ซม.,False,1025,high
2026-01-24,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-24 11:10,2026-01-24 12:30,80,0,1000,55000,71 ซม.,False,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-24 10:25,2026-01-24 11:25,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-24 14:10,2026-01-24 15:10,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A321,Economy,2026-01-24 17:25,2026-01-24 18:30,65,0,,60000,71 ซม.,True,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-24 19:10,2026-01-24 20:20,70,0,1000,55000,71 ซม.,False,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-24 06:55,2026-01-24 07:55,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-24,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-24 19:40,2026-01-24 20:40,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-25 11:10,2026-01-25 12:30,80,0,1000,55000,71 ซม.,False,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-25 10:25,2026-01-25 11:25,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-25 14:10,2026-01-25 15:10,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-25 19:40,2026-01-25 20:40,60,0,1390,62000,76 ซม.,True,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-25 07:05,2026-01-25 08:10,65,0,,60000,71 ซม.,False,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-25 19:10,2026-01-25 20:20,70,0,1250,55000,71 ซม.,False,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-25 06:55,2026-01-25 07:55,60,0,1390,62000,76 ซม.,False,1000,typical
2026-01-25,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A321,Economy,2026-01-25 17:25,2026-01-25 18:30,65,0,,60000,71 ซม.,True,1000,typical
2026-01-25,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-25 08:00,2026-01-25 09:10,70,0,1025,57000,79 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-25 11:10,2026-01-25 12:10,60,0,1025,57000,79 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-25 10:45,2026-01-25 11:50,65,0,1050,57000,71 ซม.,True,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-25 12:20,2026-01-25 13:30,70,0,1050,43000,71 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-25 15:40,2026-01-25 16:50,70,0,1125,52000,74 ซม.,True,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-25 07:25,2026-01-25 08:40,75,0,1050,43000,71 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 648,Boeing 737,Economy,2026-01-25 18:15,2026-01-25 19:20,65,0,1125,57000,79 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-25 15:20,2026-01-25 16:25,65,0,1300,57000,71 ซม.,True,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-25 18:40,2026-01-25 19:45,65,0,1300,57000,71 ซม.,False,1025,high
2026-01-25,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-25 19:20,2026-01-25 20:25,65,0,1300,57000,71 ซม.,False,1025,high
2026-01-26,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-26 11:10,2026-01-26 12:30,80,0,850,55000,71 ซม.,False,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-26 19:10,2026-01-26 20:20,70,0,850,55000,71 ซม.,False,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-26 10:25,2026-01-26 11:25,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-26 07:05,2026-01-26 08:10,65,0,,60000,71 ซม.,False,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-26 06:55,2026-01-26 07:55,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-26 14:10,2026-01-26 15:10,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-26 19:40,2026-01-26 20:40,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-26,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A320,Economy,2026-01-26 17:25,2026-01-26 18:30,65,0,,55000,71 ซม.,True,850,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-26 10:40,2026-01-26 11:45,65,0,951,57000,71 ซม.,True,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-26 12:55,2026-01-26 14:05,70,0,951,43000,71 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-26 11:00,2026-01-26 12:00,60,0,1025,57000,79 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-26 07:25,2026-01-26 08:40,75,0,951,43000,71 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-26 15:40,2026-01-26 16:50,70,0,951,57000,71 ซม.,True,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-26 17:45,2026-01-26 18:50,65,0,951,57000,71 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-26 19:25,2026-01-26 20:30,65,0,951,57000,71 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-26 08:00,2026-01-26 09:10,70,0,1025,57000,79 ซม.,False,951,typical
2026-01-26,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-26 15:40,2026-01-26 16:50,70,0,1025,57000,79 ซม.,True,951,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-27 11:10,2026-01-27 12:30,80,0,850,55000,71 ซม.,False,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-27 19:10,2026-01-27 20:20,70,0,850,55000,71 ซม.,False,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-27 10:25,2026-01-27 11:25,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-27 07:05,2026-01-27 08:10,65,0,,60000,71 ซม.,False,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-27 06:55,2026-01-27 07:55,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-27 14:10,2026-01-27 15:10,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-27 19:40,2026-01-27 20:40,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-27,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A321,Economy,2026-01-27 17:25,2026-01-27 18:30,65,0,,60000,71 ซม.,True,850,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-27 10:45,2026-01-27 11:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-27 12:20,2026-01-27 13:30,70,0,951,43000,71 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-27 14:45,2026-01-27 15:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-27 11:00,2026-01-27 12:00,60,0,1025,57000,79 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-27 07:25,2026-01-27 08:40,75,0,951,43000,71 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-27 17:45,2026-01-27 18:50,65,0,951,57000,71 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-27 19:25,2026-01-27 20:30,65,0,951,57000,71 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-27 08:00,2026-01-27 09:10,70,0,1025,52000,74 ซม.,False,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-27 15:40,2026-01-27 16:50,70,0,1025,57000,79 ซม.,True,951,typical
2026-01-27,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 648,Boeing 737,Economy,2026-01-27 18:15,2026-01-27 19:20,65,0,1025,57000,79 ซม.,False,951,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-28 11:10,2026-01-28 12:30,80,0,850,55000,71 ซม.,False,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-28 19:10,2026-01-28 20:20,70,0,850,55000,71 ซม.,False,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-28 10:25,2026-01-28 11:25,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A321,Economy,2026-01-28 07:05,2026-01-28 08:10,65,0,,60000,71 ซม.,False,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-28 06:55,2026-01-28 07:55,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-28 14:10,2026-01-28 15:10,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-28 19:40,2026-01-28 20:40,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-28,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A320,Economy,2026-01-28 17:25,2026-01-28 18:30,65,0,,55000,71 ซม.,True,850,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-28 10:45,2026-01-28 11:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-28 12:20,2026-01-28 13:30,70,0,951,43000,71 ซม.,False,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-28 14:45,2026-01-28 15:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-28 17:45,2026-01-28 18:50,65,0,951,57000,71 ซม.,False,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-28 11:10,2026-01-28 12:10,60,0,1025,57000,79 ซม.,False,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-28 07:25,2026-01-28 08:40,75,0,951,43000,71 ซม.,False,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-28 20:10,2026-01-28 21:15,65,0,951,57000,71 ซม.,False,951,typical
2026-01-28,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-28 08:00,2026-01-28 09:10,70,0,1025,57000,79 ซม.,False,951,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-29 11:10,2026-01-29 12:30,80,0,850,55000,71 ซม.,False,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4503,Airbus A320,Economy,2026-01-29 19:10,2026-01-29 20:20,70,0,850,55000,71 ซม.,False,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 42,Airbus A320,Economy,2026-01-29 10:25,2026-01-29 11:25,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 210,Airbus A320,Economy,2026-01-29 07:05,2026-01-29 08:10,65,0,,55000,71 ซม.,False,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 40,Airbus A320,Economy,2026-01-29 06:55,2026-01-29 07:55,60,0,1390,62000,76 ซม.,False,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 44,Airbus A320,Economy,2026-01-29 14:10,2026-01-29 15:10,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,การบินไทย,TG 46,Airbus A320,Economy,2026-01-29 19:40,2026-01-29 20:40,60,0,1390,62000,76 ซม.,True,850,typical
2026-01-29,BKK-KKC,BKK,KKC,One way,ไทยเวียดเจ๊ทแอร์,VZ 214,Airbus A320,Economy,2026-01-29 17:25,2026-01-29 18:30,65,0,,55000,71 ซม.,True,850,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3248,Airbus A320,Economy,2026-01-29 10:45,2026-01-29 11:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3254,Airbus A321neo,Economy,2026-01-29 12:20,2026-01-29 13:30,70,0,951,43000,71 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3260,Airbus A320,Economy,2026-01-29 14:45,2026-01-29 15:50,65,0,951,57000,71 ซม.,True,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 644,Boeing 737,Economy,2026-01-29 11:00,2026-01-29 12:00,60,0,1025,57000,79 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3250,Airbus A321neo,Economy,2026-01-29 07:25,2026-01-29 08:40,75,0,951,43000,71 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3256,Airbus A320,Economy,2026-01-29 17:45,2026-01-29 18:50,65,0,951,57000,71 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,แอร์เอเชีย,FD 3252,Airbus A320,Economy,2026-01-29 19:55,2026-01-29 21:00,65,0,951,57000,71 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 642,Boeing 737,Economy,2026-01-29 08:00,2026-01-29 09:10,70,0,1025,57000,79 ซม.,False,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 646,Boeing 737,Economy,2026-01-29 15:40,2026-01-29 16:50,70,0,1025,57000,79 ซม.,True,951,typical
2026-01-29,DMK-KKC,DMK,KKC,One way,ไทยไลอ้อนแอร์,SL 648,Boeing 737,Economy,2026-01-29 18:15,2026-01-29 19:20,65,0,1025,57000,79 ซม.,False,951,typical
2026-01-30,BKK-KKC,BKK,KKC,One way,แอร์เอเชีย,FD 4501,Airbus A320,Economy,2026-01-30 11:10,2026-01-30 12:30,80,0,1000,55000,71 ซม.,False,1000,typical
